alpha0,alpha1,omegav,xT
-0.181773522821069,0.981986861967248,107.489810499856,-10.4211670678307
-0.0805617549954277,0.991997192022252,129.001009362424,-10.2021046590631
-0.0755972800783658,0.992451878448952,241.747988992809,-10.7938928658253
-0.0287693771616498,0.997269572585244,293.143208499958,-10.3943096197629
-0.0558604588694628,0.994398702226093,201.45132902238,-10.9222895309192
-0.12654150076841,0.987539396628454,228.604336095892,-10.2922957506078
-0.0527096980007307,0.994838984032177,172.059506826459,-10.7966217323805
-0.0751944091694003,0.992545882328059,156.036982604323,-10.4514444024792
-0.098703791659237,0.99026635213988,144.438336579869,-10.1280538849729
-0.0752868869231753,0.992679923900116,144.613314282169,-10.1597793016464
-0.0670607101366749,0.993282709277758,205.898739420179,-10.5082690619838
-0.238225260389695,0.976534422420979,91.4743618822192,-10.3295218441481
-0.208727981829669,0.979676767826491,112.84414773863,-10.1774223413888
-0.0776047054234675,0.992336841127111,176.882011810381,-10.3618736324122
-0.0931693040871433,0.990770544802061,239.235149927678,-10.4605831682898
-0.0492911128360992,0.995203931162249,266.66343870987,-10.5965382310113
-0.161748344773546,0.983894415536266,126.04743724232,-10.8431153525134
-0.143356204109516,0.985913969120375,136.194040642999,-10.6846209692484
-0.0714309249944925,0.993026944871658,359.46324091476,-10.7079495451404
-0.0973426287594,0.990277480548577,203.920417543824,-10.7736295012414
-0.122232566898341,0.988057276849522,143.621405412035,-10.4983871997223
-0.0890865537378068,0.991188132534532,178.03517364277,-9.95938599304858
-0.0924954818175321,0.990699565629021,235.399414511692,-10.3948120215095
-0.0582873073249317,0.994244618267056,342.730312796033,-10.6260025906342
-0.0454050577843123,0.995462253448201,342.656788966928,-10.3333331640659
-0.129671891950863,0.987114405910688,118.278404275356,-9.93720136582497
-0.076128519276497,0.992393799181357,185.021130608136,-10.128991304283
-0.120086896416476,0.988038043204763,219.656770013402,-10.0176071509974
-0.0379411629683547,0.996331984251225,453.671056216677,-10.6671939078493
-0.130550414634377,0.987110134717474,144.629292013254,-10.3592352447291
-0.0441432405813535,0.995559787918146,341.318081170689,-10.2788746821462
-0.101643795688683,0.989933654254104,151.18837539703,-10.0272769369595
-0.119672624068454,0.988226840103046,156.211919558968,-11.1278898759854
-0.089551233346093,0.991005315072453,144.940066843972,-9.80081948915511
-0.0514682201741089,0.994829006897967,198.865999701142,-10.5589835247016
-0.177450208124211,0.982538731548393,78.806016887402,-10.3957587341092
-0.0961382445486485,0.990804225078212,140.033792108325,-10.6652224141055
-0.130095347093904,0.987032602259538,189.836057844218,-10.6874528004874
-0.107481063700205,0.989233854250904,141.875626530659,-10.4864582671177
-0.112340291321884,0.988813686984826,180.459674162439,-10.322792782708
-0.226730106249469,0.977616306715606,93.4303274727827,-11.0377709325718
-0.109230113480335,0.988993766375761,148.856931232348,-10.1957247067723
-0.2106741682245,0.979212657219177,93.0117193130587,-10.6005006804751
-0.0792920783890805,0.992184161436563,237.963400389502,-10.0098713096907
-0.076550296435295,0.992416766634444,205.441020378911,-10.288903239514
-0.139708115331785,0.986246311564976,124.701197238448,-10.369682442709
-0.0968416060636876,0.990213594525964,159.2103761246,-10.457124641881
-0.0863812211322499,0.991404243065155,168.879706718809,-10.2991666667884
-0.11232082154623,0.989065719439852,142.586989662032,-10.5476550693758
-0.163968736545013,0.983652350983983,81.2236824693582,-9.99437062336169
-0.0797873946436456,0.992014571756766,136.648255906027,-10.4517635156283
-0.105872148779047,0.989776015937101,239.647951356206,-10.6990198638471
-0.122115187136556,0.987974089581617,182.400683541083,-10.5621009773125
-0.112279971752678,0.988486876613407,90.6035745848477,-10.1371485983791
-0.119006815125509,0.988168576205745,181.550831062421,-10.7951327291845
-0.079521551671559,0.991950018074866,169.312168225612,-11.0844138768092
-0.0618987974923074,0.99383816659436,315.183071450244,-10.3622067511142
-0.0789524765544394,0.992221105506005,175.808959664089,-10.5376654546619
-0.0904943937605107,0.99133725196988,189.915251009584,-10.7675291751555
-0.07074787011611,0.993231034652529,267.250689324948,-10.4179735916758
-0.128743785975538,0.987475055026706,121.918326227961,-9.83724470059913
-0.107901052372403,0.989408475069841,163.427927293826,-10.3192963462278
-0.122148160447332,0.988038040241955,173.475418410229,-10.5450082611308
-0.0719482006519207,0.99283683890512,282.845238770767,-10.119368912582
-0.133360518209522,0.986583274670385,101.384061317497,-10.1474557886862
-0.0476559800293129,0.995314335589729,298.212318390207,-10.4201827030168
-0.107917788465642,0.989703156292039,112.036088272362,-10.5388602000658
-0.0539825379802096,0.994524360948396,210.267624004134,-10.8270174250453
-0.0974260882428611,0.990473808317289,168.961367998099,-10.1501246924824
-0.101024930003742,0.989802876066636,159.110339169515,-10.9115373853141
-0.10728466603684,0.989340344942911,215.218252157584,-10.5351127487498
-0.209665086537261,0.979313527825532,102.707372587344,-10.3933858590864
-0.0648129036926547,0.993679504611677,140.262097903737,-10.8598054339173
-0.0269884517503287,0.997253092091806,235.038116381033,-10.2559751846421
-0.0977893592805042,0.990508601278518,141.371557727562,-10.2967964637703
-0.0775795790036223,0.992408956634515,231.869626636928,-10.3662478143338
-0.0836481339849848,0.991681201042803,223.235843652766,-10.8734238986516
-0.0582356694067857,0.994292622984285,153.399637003735,-10.7260343746952
-0.0761655830834379,0.992543942578604,249.568632918951,-10.6871090840843
-0.139218744111009,0.986193073077999,145.213802839981,-10.8815763785901
-0.210025847719006,0.978953831779219,68.3520616913325,-10.8787057330556
-0.117592698624464,0.988428854100381,174.237699332166,-10.4699787369964
-0.0714752632580533,0.992924135934394,266.400304418433,-10.3892506996722
-0.0596315608931949,0.994210659004606,326.550808997403,-10.2185757582295
-0.136371070352929,0.986723498500778,132.968768956726,-10.3392090867957
-0.0396630476156355,0.996122327923119,379.025996031291,-10.4279629215604
-0.0696122464189537,0.993176787855957,189.595648713954,-10.5703995647743
-0.142013208890368,0.985880270796815,134.343948605488,-10.5132334508369
-0.0619645646477063,0.993968104639505,204.667911716454,-10.3229152761793
-0.157817625437339,0.984245699818763,115.180873757949,-10.3134178043392
-0.115498693710561,0.988552691433553,154.275310566077,-10.4188696883317
-0.0438434588434669,0.995479245392204,200.809830764533,-10.0506929123733
-0.0237367622365642,0.997564695918203,372.393455648538,-10.2564322953588
-0.0533751526972199,0.994459922955463,197.847627379234,-10.6678384583649
-0.0560748148189134,0.994514594315128,173.115827507209,-10.5720642592351
-0.165772280838792,0.983633051511873,161.498673878243,-10.9704822716382
-0.0909392346367591,0.990895164379945,179.131127014224,-10.5319161168482
-0.0775564825745307,0.992367327113094,356.138810578523,-10.4610030910646
-0.0570957319743264,0.994368626960617,278.948228713825,-10.4255202906893
-0.161873129916284,0.984051798382463,122.913242130211,-10.9698065999549
-0.0727994410695728,0.992746552200111,252.061764720799,-10.6574526944322
-0.113101797265731,0.988510387800197,140.493926652529,-10.4912777603894
-0.154792520540651,0.984789964579067,118.498227065155,-10.6335730657763
-0.0808743390561489,0.992066231853046,255.213344333983,-10.6336546241806
-0.063524992878441,0.993853121083724,228.585116701997,-10.640388977532
-0.0477977901663336,0.995254051694261,407.524916702786,-10.6350793884557
-0.151167051436816,0.985083389676405,145.977396747463,-9.96967644943
-0.0598510774095891,0.994086073094184,249.476519076196,-10.3606947372139
-0.121114949111236,0.988140331062578,121.019522765784,-10.4848952557132
-0.079813286823833,0.99204111758359,219.887935866198,-10.4474141211977
-0.0957774208762334,0.99037208867557,186.542411448052,-10.761623118649
-0.0448682519815897,0.995655059620781,246.668757479323,-10.2420398617889
-0.0902884768501605,0.991154232132126,148.660997455893,-10.5855136127965
-0.0845513700036072,0.991466943592497,121.654235915177,-10.3626658518426
-0.0803772661663972,0.992034649080995,301.059989539117,-10.489944828024
-0.0350872804179774,0.996547383709438,388.453507269482,-10.5562588981716
-0.0826526954511727,0.991766364643778,267.556357943284,-10.7319867827559
-0.0966652394894564,0.990252560976177,202.319344157545,-10.4809970744352
-0.0981437483183693,0.990286278833543,180.984880535962,-10.3001813843233
-0.0873838161052097,0.991302470693053,138.870277827566,-10.951945592937
-0.103745921684077,0.989610282592965,125.485058771413,-10.5824040644866
-0.0609695003053342,0.993745081539722,330.450408475156,-10.4904386105179
-0.0942904483324711,0.990581802378306,117.626034900354,-10.4255460192364
-0.0949139182521407,0.990519234167687,343.62268516251,-10.3251242351802
-0.118981220270596,0.988091141709584,142.842419466232,-9.94492325665277
-0.0392040533341413,0.996159002240079,255.332594291522,-10.317529838492
-0.0755346381896122,0.992472869169023,164.811660128478,-10.8570087069951
-0.181312483713145,0.982269029374682,113.602378705197,-10.1749344265253
-0.0782850863770257,0.992169717897552,188.494119322601,-10.4970743603474
-0.0399766325642907,0.996047604254521,186.274050208546,-10.7947742175337
-0.149589706473538,0.985362239181957,132.180343122265,-11.0153882250511
-0.16334245774441,0.983743670090326,158.999575482459,-10.485341999107
-0.0560786123000678,0.994442168507669,299.994593148258,-10.2803070772343
-0.21269496032666,0.978634781609147,84.400266960389,-10.3722677276676
-0.119094151017416,0.988345394544218,176.524513677318,-10.738332824153
-0.197961215170342,0.980858834464716,91.3402347081866,-11.0551187835398
-0.0552904077446504,0.994607113013748,344.223308543782,-10.4329247001791
-0.130644412431743,0.987267918222325,140.028880629739,-10.691932872496
-0.112280307379252,0.988858217720478,180.409699059423,-10.0921318946052
-0.135356075834902,0.986530499845222,129.386344971798,-9.94892859328018
-0.113303165489077,0.98872492621755,114.151366330811,-10.2748380876246
-0.177390769488774,0.982465915534938,108.680224585435,-10.7459260677226
-0.0689575075898097,0.993119358972492,185.005647072625,-10.5346123838165
-0.0578563267809479,0.994407205607028,268.786363773804,-10.5673074005086
-0.0999686458097454,0.990171916118426,128.520137913834,-10.8086289078437
-0.110188815116921,0.989249561178423,144.371245403811,-10.5805749869742
-0.189924980432261,0.981115793071345,77.9164692392046,-10.5865454340501
-0.10259833287507,0.98971475087736,117.783613103457,-10.3007698392843
-0.0521624743155367,0.9948027676315,372.531244775875,-10.3934899790332
-0.0570119464526769,0.994552428213004,242.147116048385,-10.2949039522333
-0.111485873514867,0.988951602105422,167.18610187742,-10.4755582451908
-0.150228715689694,0.985048412214217,101.10287367301,-10.3993554975436
-0.181287883706876,0.982064653378471,98.2881916108445,-10.4673458261391
-0.131751153999924,0.986786315713517,135.413912702981,-11.1125035579518
-0.0449164141655025,0.995694522878863,233.882235599365,-10.5063340548513
-0.0767366593558002,0.992397720901413,159.871838155982,-10.0003493811197
-0.0578156377193065,0.994436355827448,234.587684737699,-10.0192970889837
-0.0501424948422819,0.99496202689333,424.580844930687,-9.8069686822502
-0.0753230527285602,0.992647325014749,392.529447705784,-10.6334641049964
-0.118584884320327,0.988543418194279,121.839843085614,-10.6518960725153
-0.13438650853768,0.986966737024742,134.373386231909,-10.3737096248216
-0.0227057146892344,0.997656909079186,431.695856992347,-10.2968932628066
-0.023499234012062,0.997623082794142,316.573250768442,-10.3509081702579
-0.0373199462198711,0.996597778357936,212.031111808448,-10.5540359909728
-0.0120915373441626,0.998846365205386,421.496656496613,-10.2456726388677
-0.0231385001883623,0.997662064866911,203.875465190954,-10.2823641589072
-0.0369829427999016,0.996349729418337,193.380085711151,-10.1839747015483
-0.0940901560348573,0.990659843206369,154.560240772733,-10.0360838666196
-0.122816350825603,0.988029068948786,156.973712961048,-10.2387702576338
-0.103053979945177,0.990036821891831,184.264034248975,-10.1625968394276
-0.0702589068064487,0.993194115695047,162.428573864266,-10.5915851705516
-0.123786376330049,0.987792189751655,151.917136427803,-10.4263923572656
-0.11927398069248,0.988093040145604,186.736675800899,-10.4822216271535
-0.0750832275374339,0.992665633806543,180.386847121259,-10.4401849359097
-0.0690238621779289,0.993285553036784,151.883973926597,-10.6902762025949
-0.0236924742194631,0.997653896638102,334.367431673742,-10.7342555361737
-0.106743496617353,0.989196253964897,125.856055367475,-10.5301790539888
-0.128238236277328,0.987425986292283,156.515963742386,-10.065679705487
-0.0868990161642864,0.991442313817018,167.665501966117,-10.293868305234
-0.0756720842191189,0.992477829637517,143.75120720363,-10.5219337940659
-0.119468920472665,0.988421079228941,153.961632535806,-10.2140193938233
-0.118720781388747,0.988132572481674,137.773324377567,-10.2389697599408
-0.146470628646084,0.985576631961764,105.234366351291,-10.8011721825854
-0.106610696113898,0.989237408948525,186.552545462565,-10.4856301781075
-0.12290579469108,0.987997151983288,158.604454235618,-10.4941780016517
-0.141474977799092,0.985904921909661,162.490016614909,-10.1678792699662
-0.0461845506838016,0.995450872478223,181.951184237921,-10.8399827958638
-0.0365324763056802,0.996354105645302,443.975784970459,-10.7762221513978
-0.136496736637922,0.986725561093305,113.657158704326,-10.1090558680302
-0.233113138621565,0.977315815395633,68.6086596379775,-10.6436562447409
-0.0873156909119735,0.991378152708895,221.736678446512,-10.702439865792
-0.046289150686006,0.995386541395692,188.453419887901,-10.0984080005258
-0.0514921781172946,0.994818656829393,147.50549631512,-9.87424762907987
-0.102075708186843,0.989698839083543,174.857395451565,-10.4714543560451
-0.0649391048219973,0.993372793994867,178.351731539424,-10.0494582817388
-0.042685645431313,0.995903967398015,231.881525660618,-10.5626491794958
-0.0553752864576537,0.99452424381241,238.719711464213,-10.2766368806955
-0.154628034292329,0.984867613837746,118.332304599002,-10.6265024937368
-0.174996206044701,0.982876756065079,154.729032909265,-10.5329628677843
-0.171847740607287,0.982942494607823,130.701062229768,-10.5328080493283
-0.12887290757456,0.987259300555964,180.548728261423,-10.5082892626129
-0.088766635501293,0.991096145012014,174.046467528274,-11.0212110014331
-0.146692270706441,0.985517571884836,160.57649060672,-10.8241760948468
-0.0880620084086229,0.991493252002001,201.039393223712,-10.580948456567
-0.0686491775710444,0.993260626439348,239.333836455455,-10.6389713022134
-0.101994304828281,0.989664444077597,174.319753262569,-10.0386024177477
-0.0730681288035661,0.992631455895334,199.736478695844,-10.7490372936713
-0.0690561758277247,0.993084472239052,203.889089416451,-10.2143772346279
-0.100605317977968,0.990126206701049,159.156207050207,-10.9082415551091
-0.154946876203005,0.984628452999501,120.416552796452,-10.4664288706897
-0.135116310548657,0.986520992049874,104.61420793994,-10.5762786373326
-0.0654817930221031,0.993416777524916,246.752834162751,-10.9421189451217
-0.0878976468026149,0.991306627506058,156.134398596483,-10.5706958352135
-0.0762579133590939,0.992286103958314,126.050971274966,-10.1595351341591
-0.0853771746789273,0.991540900691717,206.284607290481,-10.5881383561941
-0.1433900574714,0.985513086590122,130.056775724434,-10.4380981911493
-0.0968254393563544,0.990530500046186,173.971814281687,-10.6079039593937
-0.168889242400789,0.983392926043937,132.762276866945,-10.4387595097636
-0.102038318368713,0.989851950456959,193.638827075828,-10.5792275544931
-0.209402918469085,0.979281144534775,64.6557593472859,-10.9129232605699
-0.0913928002994238,0.991165785194138,191.07478048879,-10.3819224988956
-0.0889562951686065,0.991214589577237,272.989862343708,-9.9604592243056
-0.110882342435858,0.988916093450783,170.781007283387,-10.4717264626445
-0.126062759042734,0.987593194757218,155.439543045325,-10.7770420102568
-0.0881304684132441,0.991389331296227,163.460020620453,-9.94605258939579
-0.0789563664136972,0.992395206173564,171.56122987361,-10.4477819083723
-0.0542675878208501,0.994668711856158,272.387228062728,-10.279643419763
-0.0656938469709167,0.993630458271639,226.41035534283,-11.0216541030872
-0.0296090840661937,0.997083166084314,372.915804650353,-10.8979365492674
-0.0667237341619577,0.993487643275683,269.329703543469,-10.5104574137821
-0.0484772737558389,0.995375385137734,321.440795876131,-10.851376896875
-0.0619869754472499,0.993947662584669,192.434720444788,-9.76876197444675
-0.0661823806181894,0.993497205592879,169.098207948463,-10.5067271503299
-0.0568974181741583,0.9943840938672,328.170270972126,-11.0031590399538
-0.10859792172804,0.989053588316654,150.308325018726,-10.6619973439371
-0.0571925311879149,0.994501173499189,247.565022549619,-10.4885018156541
-0.0542273978541491,0.9944895798852,205.698831857663,-10.4220666026175
-0.0682454389348062,0.993293829847776,196.357779433137,-10.336222744282
-0.155512217389289,0.984674358027536,181.632462834931,-10.628553442186
-0.0319304981042829,0.996809637429309,323.3306892372,-10.2868987187911
-0.233461629572493,0.976956851528218,79.1356623514824,-10.1893507452607
-0.0743178404314078,0.992761930347017,152.258890885841,-10.4310131519356
-0.0812558988922298,0.991854424149402,211.814508565723,-10.8407529335221
-0.0802036452502767,0.992111116511984,186.561608932182,-10.149269064463
-0.152736905706655,0.984787461948382,118.528859992953,-10.7045167230909
-0.0985534321180244,0.990436680521005,178.78928149061,-10.3467783212373
-0.0364239399475327,0.996423612467943,492.924044455322,-10.9465143149935
-0.0785099537695247,0.992117701961706,171.647934158962,-10.3212061145611
-0.11606071626994,0.988388247531349,228.2451796255,-10.4254799718514
-0.138682071853448,0.986159495507428,109.148254853256,-10.0023780686994
-0.0664686785151675,0.993602617935261,190.050140972249,-10.2211477015343
-0.0737077017503152,0.992593027840419,353.978679596428,-10.2801850416949
-0.158381316219992,0.984254148512737,96.3319096545429,-10.2431610614131
-0.066810432010974,0.993459006731732,311.084895872639,-10.3741760166161
-0.143193653424398,0.985737502314067,181.710911290474,-10.2374450248565
-0.158583685727532,0.984211735034765,101.241599654238,-10.6997666423766
-0.101846467582734,0.989900795113435,140.493827710046,-10.4456365973791
-0.0971583853130306,0.990419358783134,221.397679128866,-10.6314577136213
-0.120350043002941,0.988161261508989,182.564958199613,-9.84962345079079
-0.085888181619473,0.991586312729997,177.206891081379,-10.3532070839891
-0.132599801321421,0.986844704556061,89.3906672551743,-10.9415442752223
-0.0797915926502768,0.992271634542725,172.028049871455,-10.6111098584025
-0.062971949558618,0.993635077062336,178.965960336826,-10.4848737532845
-0.150446289972852,0.985138152571366,103.645358420446,-9.59005150785299
-0.138070036476397,0.986236717065725,104.324080337909,-10.8205565091603
-0.124591022211452,0.987645256015212,218.725405507534,-10.411551413048
-0.0532910847195049,0.994749961686237,298.815899031273,-10.8741871027285
-0.134942001558944,0.986784273383186,160.486787053413,-10.1952001276758
-0.0800209612222035,0.992159421146804,144.910295128386,-10.6911615208702
-0.119668695023053,0.988301862686928,170.138641615627,-10.4036667120233
-0.119563339862646,0.988231779480105,118.572899664817,-10.6203496529921
-0.207408569054849,0.979736975655004,92.2547011123227,-10.4310262248921
-0.172292056945743,0.983098328222938,135.984095772838,-10.490399085351
-0.0615070503910767,0.994078120579317,276.291854214313,-9.84496204794111
-0.110955854133969,0.988951971869755,127.502833064643,-10.7608253692487
-0.129291163729493,0.987190684336564,118.855898591991,-9.90230036427292
-0.0967120929870867,0.990506053416276,219.442709260954,-10.3264887333397
-0.0687296663900804,0.993142690946476,305.147253694509,-10.7372068007759
-0.046173212273803,0.995378203611703,126.437271259704,-10.5378941142199
-0.0738710209400271,0.992704154554005,304.624133347192,-11.1413527454049
-0.0927574086834018,0.990973355638467,263.043117840484,-10.5565518828139
-0.0594739835914917,0.994118210305766,205.802304715188,-10.5738826973258
-0.026750929408732,0.99733482821512,443.616944167176,-10.5733045862123
-0.11071691553864,0.989144132644752,210.961350788747,-10.6638745467219
-0.0718399977824775,0.992993139172634,205.138275189008,-10.7716043792376
-0.0685696063021228,0.993240938587733,190.571440658727,-10.2525779293899
-0.192834164024491,0.981013095369706,99.9789411152138,-11.2830589025518
-0.122468957369766,0.987798341788476,136.110572116209,-9.8446295482391
-0.12889468919225,0.987226280802817,185.830225308265,-10.4172966197475
-0.123253640709255,0.988110814820475,174.150517252117,-10.2577414833125
-0.0373055821284168,0.996345051859346,157.049615326945,-10.3968678138447
-0.0736503713532093,0.992757345965492,269.972338033308,-9.8534266365357
-0.12772771098038,0.987160812414239,126.352766671841,-9.48631790404311
-0.115173598599934,0.988470443469069,179.30542537607,-10.3240685868265
-0.120871210421619,0.987855200990367,155.857134083104,-10.8464702811737
-0.104646483697438,0.98965266984794,275.577682020115,-10.4589290181705
-0.171863715324724,0.983209202444073,77.5233261641049,-10.8874836250654
-0.0547458485662658,0.994575839743603,162.857095815116,-10.5736750451425
-0.137091386896411,0.986420676572184,180.561240395643,-10.41421683063
-0.0500650571551921,0.994950319995272,312.006200401814,-10.3221843904201
-0.077553546379991,0.992512292746142,195.71316720503,-10.7267541193822
-0.133637039168828,0.986784164390953,82.7542865558435,-10.7038695738834
-0.0459070110639737,0.995453455415622,268.940582181747,-10.4935428927925
-0.0895141459382132,0.99113951115407,181.513745868179,-10.082341074418
-0.0867910668517218,0.991526099484977,194.501838744059,-10.848296588277
-0.082691562940529,0.991887350375017,279.211424282655,-10.5186512339067
-0.0910534623018776,0.990882188681767,196.363100178874,-10.3057690404725
-0.118451222795071,0.988161501858986,176.00826470278,-10.0998638160572
-0.054732538504399,0.994375438204751,269.031223895155,-10.4829299946553
-0.086637998427279,0.991432926389805,207.585313575586,-10.3272702554017
-0.0924688696491033,0.99114336930985,123.038697342903,-10.7116821976345
-0.143277754727069,0.98604444475734,94.2217408623019,-10.2884951882009
-0.133975038829678,0.986688927772699,124.822875842354,-10.4491202555573
-0.101575226860369,0.990126694384449,248.366699255211,-10.4525460225064
-0.0787985548740221,0.992083969183935,202.51287868291,-10.339323935815
-0.107063031307037,0.989474187697299,196.489756119392,-10.4848934852149
-0.0502002069590928,0.995175452102604,233.395072729893,-10.9068045926243
-0.0693689772697458,0.993091681498798,230.702568362481,-10.1628006914931
-0.130793578209803,0.98732239522067,82.8894383490642,-10.9699996948532
-0.10328993391173,0.989704314962097,151.259099244201,-10.5988383317528
-0.146766599056395,0.985433136821416,119.791625785789,-9.81202503361382
-0.193802838593432,0.980899088687575,114.518123550201,-10.5784579572679
-0.155500301548104,0.984956089075405,78.0101358347849,-10.3785611781448
-0.101578553917709,0.989935455167051,135.143060001002,-10.6046726401978
-0.0861129328386913,0.991479881671003,172.856369478816,-10.6898166186164
-0.122294729203201,0.98812490151942,159.918184739308,-10.6718556128625
-0.0729404462667066,0.992809993409812,280.289822685798,-10.4283880820183
-0.0822096809401884,0.991887954205446,205.818074187533,-11.0713381029795
-0.08987342155704,0.990984359534678,288.309869655403,-10.5819812881912
-0.208967962315326,0.979372189304179,78.8920300081797,-10.3053230169058
-0.0883475347778365,0.991147760293568,235.231358485413,-10.3541926549192
-0.081694794722238,0.991934455172626,201.666296368502,-10.7267117375976
-0.0730279115598062,0.992816498644806,148.395234154417,-10.4276981411251
-0.10047844850588,0.990135988882241,144.901368192977,-10.7256073852806
-0.109128152720277,0.988933393358369,213.602983888651,-10.3180257927828
-0.0778281994875091,0.992334949330258,251.728505626257,-10.476762172571
-0.111787147836181,0.988998950629603,153.087273798237,-10.5909427879766
-0.0842504325532929,0.991633400687582,171.587088750539,-10.8290977956534
-0.119750372329811,0.988208540939117,108.405013841655,-10.2907555220358
-0.039849662998969,0.996035465037425,232.05929111196,-10.7384087521077
-0.154584830984594,0.9846470182679,86.810601554835,-10.6512345883116
-0.0571390555217124,0.994455641778233,267.43181769386,-10.1386235622943
-0.1082175459523,0.989213249267182,198.108985547679,-10.4305275637594
-0.117095610608366,0.988676584357746,131.413845259488,-10.493760949392
-0.128841093834869,0.987287029811524,106.740283292585,-10.2591856128965
-0.112672874081298,0.988908800005324,134.718910208474,-10.2971954647632
-0.0470452049272273,0.995319263773969,338.152689570162,-10.3124347882886
-0.0643077725953589,0.993574507006119,308.109033537653,-10.4361041111167
-0.0617664101358425,0.993859242339627,224.503821151107,-10.4554237248876
-0.0569108313900559,0.9943316350078,214.429116413628,-10.6270344842485
-0.0698030968137677,0.993182795944081,166.079234207569,-10.9053968235453
-0.0466543591090413,0.99551224080799,282.044975332756,-10.3945256017527
-0.138356837831299,0.986431658144475,197.641605123791,-10.711154014183
-0.161263503192876,0.984074966134842,97.0346412606092,-10.4815360290631
-0.122050061392441,0.987929379888358,116.679401792537,-10.8117745107949
-0.085449409187438,0.991597480849428,148.37114340401,-10.4942551191933
-0.119387172828544,0.987897709136141,113.439150432929,-10.8674279014196
-0.0879830405328555,0.991314742698534,214.91768364566,-10.12265203852
-0.160792100910852,0.983913574696031,106.849981131277,-10.4908498852773
-0.0471786702102025,0.99523681571916,257.566734901249,-10.4148255116364
-0.0931452951793844,0.990738572282155,251.124958073747,-10.5016008332595
-0.0732628415012913,0.99282351015088,187.93530952351,-10.4647915994185
-0.0410890671333679,0.99592604935398,250.027736582817,-11.1026268141061
-0.111861637297443,0.988687420917173,130.594189920845,-10.3138068571451
-0.0849038580837194,0.991455309614577,257.496173975922,-10.4997420717681
-0.0710223406500191,0.992980742934124,291.023548910305,-10.0596361201623
-0.173553276543524,0.982915088505019,150.971565364491,-10.0668776172474
-0.0681696703859475,0.99291751957241,124.985920742617,-9.97551197856104
-0.0470030445025887,0.995258374541742,325.932983594679,-10.6045786508071
-0.21368491760697,0.978906661639665,130.904150023147,-10.4312428961568
-0.0754388580389777,0.992548753690809,152.51746138093,-10.681658750315
-0.123554833069588,0.987764372940939,154.705372059716,-10.4434176497865
-0.157444472350491,0.984490033043752,87.9871423598373,-10.8365340187456
-0.0886949801097363,0.991043248822047,122.269776650947,-10.3314823386217
-0.0346063264947614,0.996636971565072,515.300648032296,-10.2529464161236
-0.0765656575196018,0.992559489526262,170.796409638565,-10.8625099946525
-0.14161776659295,0.985951951592983,96.0388425630097,-10.3615687275792
-0.0791004172609244,0.992236091640899,146.991853408334,-9.94072186964378
-0.112838487117299,0.988909872744203,245.91985317993,-10.8237668185066
-0.104930315289369,0.989644585024068,151.402846504965,-10.2991339166454
-0.12243650129685,0.988061394395635,169.160536391294,-10.2449699682989
-0.162453092266273,0.983719224670141,134.540008889085,-10.0594893346043
-0.118059132606822,0.988433149672107,203.779006649936,-10.3275945054102
-0.103580376310699,0.989864040677534,116.941086536004,-10.15710529016
-0.116137494124494,0.988507336241244,183.016529682085,-9.97415951639887
-0.100281841667838,0.990181784968199,156.265851748501,-10.431859041232
-0.0947063302074121,0.990807841131755,176.786213397757,-10.303997000565
-0.0791354946140022,0.992151860072954,141.183403752954,-10.4132161910617
-0.209998555929194,0.979252399618234,78.3719824091343,-10.3676298479505
-0.0551482411611973,0.994622470833476,235.201045371357,-10.7892219239554
-0.0627657677931368,0.993754029730572,233.214705176003,-10.2271215454724
-0.0925347111300348,0.990838066242485,162.790951327028,-10.5511799480057
-0.0986381611796584,0.99027614848472,127.678940329217,-10.7809171783982
-0.155059945972429,0.98503883644849,114.528711001721,-10.8181309546775
-0.0974897421483363,0.990272469539088,140.037900422907,-10.223312557551
-0.0600715545317392,0.994092170511608,210.663881646155,-9.77240544521748
-0.0872096196129476,0.991293796561639,205.215848151827,-10.8172735931466
-0.0590973920356622,0.994050014520864,333.137506919866,-10.541703759382
-0.0721664415126503,0.992828845588005,211.520043331691,-10.4019974452659
-0.065103655652328,0.993519459293427,273.864511632903,-10.9224543884364
-0.0904173752008033,0.991050492909615,275.320997897474,-9.99271550979053
-0.0728426297691033,0.992627072572368,242.91767449793,-10.5442283220667
-0.104018365570858,0.98951755803185,141.01530907642,-10.5841135542491
-0.114898958732917,0.988497312020214,197.53109853568,-10.7223503264332
-0.0874309458959176,0.991509296713682,165.721352814552,-10.6491992854721
-0.112067648967094,0.98913896334535,158.296279940707,-10.4650150135915
-0.128928202578443,0.987310422175501,156.242330678634,-10.4884931444206
-0.0908147302580912,0.990968130046215,167.190701525268,-10.413497382682
-0.0723890025804387,0.992746942209262,251.521097021005,-10.2632826496872
-0.0481180061336986,0.995269436312402,191.213255478155,-10.4947428832143
-0.180619740740237,0.981991826525721,89.4870345874889,-10.7172285288948
-0.0445974263675887,0.995572625633151,207.737841173985,-10.0410188813758
-0.106125079473018,0.989332918050665,118.130228264616,-10.5754780075523
-0.136854785500941,0.986608259479827,188.906264573519,-10.4295799408928
-0.132933073249429,0.986847651089368,184.641118209379,-10.8261786944479
-0.0821246352323187,0.991846794232478,212.565472275267,-9.87911830516597
-0.105920650800721,0.989596656037808,165.718188599339,-10.6446148572712
